,anxiety,depression,tHAD,bAMI,sAMI,eAMI,tAMI,attentional_0,motor_0,nonplanning_0,barrat_total
anxiety,0,2.79E-11,8.21E-36,0.644177821,0.840478128,0.748688754,0.706373845,0.07795112,0.702085387,0.719400903,0.286822963
depression,2.79E-11,0,3.59E-34,0.270919466,0.538301592,0.802949053,0.392912242,0.5103661,0.385929695,0.492619624,0.583632107
tHAD,8.21E-36,3.59E-34,0,0.86207119,0.897616574,0.651910383,0.922099145,0.241484812,0.734504773,0.892339003,0.829707208
bAMI,0.644177821,0.270919466,0.86207119,0,3.28E-09,0.027367657,4.24E-28,0.00032637,0.760656875,1.05E-05,0.007333079
sAMI,0.840478128,0.538301592,0.897616574,3.28E-09,0,0.09043202,1.79E-24,0.037321613,0.038370827,0.004394581,0.366080163
eAMI,0.748688754,0.802949053,0.651910383,0.027367657,0.09043202,0,1.13E-07,0.472780205,0.824888783,0.036802696,0.564372585
tAMI,0.706373845,0.392912242,0.922099145,4.24E-28,1.79E-24,1.13E-07,0,0.005104646,0.223204744,2.42E-05,0.040366591
attentional_0,0.07795112,0.5103661,0.241484812,0.00032637,0.037321613,0.472780205,0.005104646,0,6.73E-06,0.000124759,3.14E-20
motor_0,0.702085387,0.385929695,0.734504773,0.760656875,0.038370827,0.824888783,0.223204744,6.73E-06,0,0.000882679,3.38E-20
nonplanning_0,0.719400903,0.492619624,0.892339003,1.05E-05,0.004394581,0.036802696,2.42E-05,0.000124759,0.000882679,0,3.34E-18
barrat_total,0.286822963,0.583632107,0.829707208,0.007333079,0.366080163,0.564372585,0.040366591,3.14E-20,3.38E-20,3.34E-18,0
